,dog,cat,fish,frog,bird,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,shower,stroller,car,hose,slide,tree,scarf,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,shovel,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,toothbrush,gum,balloon,ball,nail,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,flower,plant,cracker,soup,pizza,muffin,cookie,bread,hamburger,plate,bowl,tape,soap,milk,bottle,jar,glass,coffee,cup,bucket,can
face,0.8225101232528687,0.8905034065246582,1.0215359926223755,0.9749761819839478,1.0826475620269775,0.5547516345977783,0.4121628999710083,0.7258117198944092,0.7470648288726807,0.4615415930747986,0.0,0.46556365489959717,0.7031212449073792,0.8113783597946167,0.7538293600082397,0.8370558023452759,0.7694797515869141,0.8822144269943237,0.9083489179611206,1.148343563079834,1.0930051803588867,1.1190853118896484,1.1991324424743652,1.1003988981246948,1.0886211395263672,0.9378176927566528,0.9771011471748352,1.093579888343811,0.9386258125305176,0.9791700839996338,0.9858057498931885,1.0071874856948853,0.9918164610862732,1.0827046632766724,1.0183396339416504,0.9365101456642151,1.0698282718658447,0.9457238912582397,0.8521206378936768,1.0439057350158691,0.9148496389389038,0.9956524968147278,0.7862727642059326,0.7584794163703918,0.6169460415840149,0.8192143440246582,0.8104478716850281,1.0391733646392822,0.7445498108863831,0.7159162163734436,0.7752877473831177,1.1546317338943481,1.0558775663375854,1.1532845497131348,0.9158717393875122,1.0958093404769897,1.091381549835205,1.2630842924118042,1.2902956008911133,1.30912446975708,0.9297691583633423,1.0536150932312012,1.2874069213867188,1.1763933897018433,1.024247169494629,1.0648891925811768,1.370976448059082,1.2716413736343384,1.134361982345581,1.048811674118042,0.9283545613288879,1.2175726890563965,0.9459902048110962,0.482560396194458,0.86484694480896,1.0686662197113037,1.1879628896713257,1.1692193746566772,1.05576753616333,1.2423263788223267,1.298535704612732,1.1901421546936035,1.2077643871307373,1.2114124298095703,1.2454490661621094,1.2021775245666504,1.0724387168884277,1.0665159225463867,1.1336785554885864,1.1140421628952026,0.7101254463195801,0.9408901929855347,1.022312879562378,0.935744047164917,1.0259430408477783,0.9785502552986145,1.0533840656280518,1.0503716468811035,1.1367764472961426,1.0385080575942993,1.0835003852844238,1.1810424327850342,1.1058529615402222,1.0535929203033447,1.0513696670532227,0.9910619854927063,1.016032338142395,1.1059455871582031,1.0978806018829346,1.2353802919387817,1.326629400253296,1.3093457221984863,1.304972529411316,1.1007181406021118,1.2078646421432495,1.212817907333374,0.9856846928596497,1.0594795942306519,1.2531497478485107,1.2790606021881104,1.1877951622009277
hair,0.8050693869590759,0.8971588611602783,1.075203776359558,1.152164101600647,1.0250078439712524,0.6466904282569885,0.6815452575683594,0.8978121876716614,0.8623206615447998,0.7209963798522949,0.46556365489959717,0.0,0.6668241024017334,0.7434332370758057,0.8047835826873779,0.8859585523605347,0.821952760219574,0.8516370058059692,0.8959971070289612,1.1255519390106201,1.1342909336090088,1.063985824584961,1.0984688997268677,1.0713998079299927,1.0318619012832642,0.9055129289627075,0.919696569442749,1.0397334098815918,0.8866900205612183,0.9926488995552063,0.9212541580200195,1.009447693824768,1.0373529195785522,1.056403398513794,0.9514169692993164,0.9206855297088623,0.9762746691703796,0.9463059902191162,0.8144306540489197,0.9967315793037415,0.832197368144989,0.8952062726020813,0.6695730686187744,0.6844871044158936,0.5919909477233887,0.7960681319236755,0.7648328542709351,0.8927251100540161,0.7021709084510803,0.6721471548080444,0.7567389011383057,1.110518217086792,0.992108941078186,1.0431665182113647,0.8686251044273376,1.0544593334197998,0.9914465546607971,1.1947503089904785,1.2080788612365723,1.3026947975158691,0.9968622326850891,1.1443383693695068,1.315370798110962,1.1891597509384155,1.0068421363830566,1.103342890739441,1.2825286388397217,1.1679648160934448,1.1098307371139526,1.0054904222488403,0.8546780347824097,1.2046657800674438,0.7420297265052795,0.6696751713752747,0.8506911993026733,1.023823618888855,1.164787769317627,1.2154489755630493,1.0269943475723267,1.2052671909332275,1.283099889755249,1.1724213361740112,1.1628385782241821,1.1448744535446167,1.145208477973938,1.1410642862319946,1.0678783655166626,1.1725249290466309,1.1585941314697266,1.1397839784622192,0.8243312835693359,1.0285980701446533,1.0756561756134033,1.0701216459274292,1.1568641662597656,1.120798110961914,1.1323200464248657,1.0902721881866455,1.1767559051513672,1.1344633102416992,1.0782424211502075,0.9893332123756409,1.1131688356399536,1.0957846641540527,1.124114751815796,1.1148697137832642,1.1560242176055908,1.1598477363586426,1.1595909595489502,1.2867624759674072,1.3381694555282593,1.3269643783569336,1.289651870727539,1.009522557258606,1.1402673721313477,1.2090373039245605,0.9978666305541992,1.1160414218902588,1.319978952407837,1.2817031145095825,1.1924148797988892
leg,0.8048269748687744,0.8642641305923462,1.0157073736190796,1.2525451183319092,1.1655936241149902,0.7997990846633911,0.8416497707366943,1.1018939018249512,0.9920040965080261,0.9008032083511353,0.7031212449073792,0.6668241024017334,0.0,0.274567186832428,0.6486997604370117,0.8072022795677185,0.6647008657455444,0.5346314907073975,0.47465741634368896,1.2358067035675049,1.0394105911254883,0.8852508068084717,0.979949414730072,1.0152599811553955,0.9259647727012634,0.7012978792190552,0.7571957111358643,1.0045357942581177,0.9487055540084839,0.9591637253761292,0.8959254622459412,0.9564309120178223,0.9572880864143372,1.06230628490448,0.9279108047485352,0.9215648174285889,0.8819694519042969,1.160889744758606,0.7422786951065063,0.9564027786254883,0.9750836491584778,1.0432538986206055,0.6612371206283569,0.6116167902946472,0.559678316116333,0.7044364809989929,0.5740509033203125,0.8137199878692627,0.36674344539642334,0.4060056209564209,0.42619454860687256,0.9707730412483215,0.8193331956863403,0.5831764340400696,0.6455323696136475,0.7489560842514038,0.871976912021637,1.0297532081604004,1.0717107057571411,1.1874525547027588,1.1541733741760254,1.1557811498641968,1.289400339126587,1.0961945056915283,1.0174052715301514,1.0525743961334229,1.3222589492797852,1.1637794971466064,1.1451606750488281,0.8137065172195435,1.0193164348602295,1.1317936182022095,1.1206868886947632,1.006579875946045,0.9509297609329224,0.9278176426887512,1.0191370248794556,1.3356239795684814,1.0384230613708496,1.3289146423339844,1.3941116333007812,1.26509428024292,1.286271095275879,1.2729322910308838,1.213083028793335,1.0589827299118042,1.0974113941192627,1.2265762090682983,1.2946937084197998,1.2777297496795654,0.8474677801132202,0.988954484462738,1.2094945907592773,1.2070026397705078,1.2535412311553955,1.2626678943634033,1.2610021829605103,1.1326624155044556,1.142229676246643,1.236358642578125,1.1621646881103516,1.1580183506011963,1.0732996463775635,1.1595532894134521,1.1843383312225342,1.2579996585845947,1.1935927867889404,1.25662100315094,1.1847569942474365,1.4032437801361084,1.4779841899871826,1.3129825592041016,1.3149583339691162,1.0425926446914673,1.265693187713623,1.1595375537872314,1.0672414302825928,1.099553108215332,1.3378219604492188,1.2623953819274902,1.0277217626571655
arm,0.9850813150405884,1.0085844993591309,1.1135746240615845,1.2596707344055176,1.2404401302337646,0.8870826959609985,0.972290575504303,1.1769380569458008,1.0090861320495605,0.9538774490356445,0.8113783597946167,0.7434332370758057,0.274567186832428,0.0,0.44671547412872314,0.743852436542511,0.7527307868003845,0.6415444612503052,0.5897089242935181,1.137007236480713,0.9853349924087524,0.9001615047454834,1.0213847160339355,0.9480442404747009,0.8616448640823364,0.7609140276908875,0.7564654350280762,0.9791756272315979,0.8703811168670654,0.9428306818008423,0.8543952703475952,0.873218297958374,0.9256142377853394,0.9553852677345276,0.8379111886024475,0.9034851789474487,1.0336614847183228,1.242122769355774,0.7583266496658325,0.8610032796859741,0.9144934415817261,0.946601152420044,0.6571956872940063,0.5054112672805786,0.4808052182197571,0.5722911357879639,0.5814216136932373,0.8452765941619873,0.5226975679397583,0.583935558795929,0.5789037942886353,1.1966395378112793,1.052103877067566,0.6847409009933472,0.6989940404891968,0.6690321564674377,0.8243196606636047,1.003252387046814,1.079419732093811,1.1381330490112305,1.1591947078704834,1.0997663736343384,1.1457793712615967,1.0759336948394775,0.9152990579605103,0.9006837010383606,1.2684357166290283,1.1708139181137085,1.2381867170333862,0.934709906578064,0.9688370823860168,1.0699414014816284,1.25453782081604,1.0135406255722046,0.8788206577301025,0.9589584469795227,0.9044967889785767,1.2342545986175537,0.8472336530685425,1.2082821130752563,1.2770438194274902,1.2478909492492676,1.1985598802566528,1.2049598693847656,1.15146803855896,1.0469558238983154,0.8872010111808777,1.1805362701416016,1.32639479637146,1.3128858804702759,0.9361948370933533,1.0574465990066528,1.261980414390564,1.2637516260147095,1.314049482345581,1.297664761543274,1.2845990657806396,1.1063522100448608,1.1477875709533691,1.242442011833191,1.0813848972320557,1.165637493133545,1.0718419551849365,1.1115814447402954,1.1327890157699585,1.2863045930862427,1.267981767654419,1.2835628986358643,1.1306333541870117,1.3136024475097656,1.3973139524459839,1.3187978267669678,1.3203752040863037,1.0286847352981567,1.3105921745300293,1.1722779273986816,0.9732868075370789,1.1037724018096924,1.3018267154693604,1.229590892791748,1.1000168323516846
hand,1.0627708435058594,1.0962436199188232,1.1046533584594727,1.0725007057189941,1.1721749305725098,0.6130477786064148,0.6286042928695679,0.9117809534072876,0.726342499256134,0.7323217391967773,0.7538293600082397,0.8047835826873779,0.6486997604370117,0.44671547412872314,0.0,0.21441125869750977,0.3742806911468506,0.4827471375465393,0.5038861036300659,1.2314856052398682,1.0643190145492554,1.170695185661316,1.2155014276504517,1.1549196243286133,1.1659305095672607,1.1618340015411377,1.1963955163955688,1.1966538429260254,1.054543137550354,1.090335488319397,1.1992136240005493,1.1399235725402832,1.1295641660690308,1.0971002578735352,1.1665027141571045,1.1248266696929932,1.1702467203140259,1.1456544399261475,1.103737473487854,1.1588149070739746,1.095483660697937,0.9969568848609924,0.9990260004997253,0.9069395065307617,0.8856872320175171,0.9283919930458069,0.9796462059020996,1.0361452102661133,0.8692127466201782,0.9486663937568665,0.864725649356842,0.9245943427085876,0.9630849361419678,0.7208486795425415,0.6850925087928772,0.504307210445404,1.133347988128662,1.1596124172210693,1.1360499858856201,1.0961875915527344,1.0626568794250488,1.0714346170425415,1.1449967622756958,1.1723933219909668,1.0204229354858398,0.933057427406311,1.2767767906188965,1.2010254859924316,1.158168077468872,1.2208127975463867,0.9664230346679688,1.0926623344421387,1.0590330362319946,0.7997211813926697,0.7499685883522034,0.9256001710891724,0.7816436290740967,1.1625741720199585,0.9183354377746582,0.9800460338592529,1.0364985466003418,1.0417271852493286,1.0014292001724243,0.9808194041252136,1.0415605306625366,1.1546635627746582,0.8454866409301758,0.9094852209091187,1.12889564037323,1.119182825088501,0.6875107884407043,0.8691629767417908,1.03379487991333,1.0419354438781738,1.0819035768508911,1.0370995998382568,1.0253150463104248,0.963153064250946,0.9334376454353333,1.0619646310806274,1.0761849880218506,1.131713628768921,0.9903819561004639,1.1067137718200684,1.081779956817627,1.0963993072509766,1.071365475654602,1.0427000522613525,0.9693663120269775,1.1462572813034058,1.1838001012802124,1.1533596515655518,1.1077879667282104,1.1249793767929077,1.18157958984375,1.1404483318328857,0.9166814088821411,1.103865146636963,1.1070364713668823,1.2255263328552246,1.1538376808166504
finger,1.1717087030410767,1.2132474184036255,1.0637469291687012,0.952212393283844,1.0669641494750977,0.48089444637298584,0.44020235538482666,0.6181688904762268,0.4852885603904724,0.5339460372924805,0.8370558023452759,0.8859585523605347,0.8072022795677185,0.743852436542511,0.21441125869750977,0.0,0.18696504831314087,0.32347995042800903,0.47831642627716064,1.2254059314727783,1.1327444314956665,1.331507921218872,1.3119374513626099,1.251349925994873,1.418241024017334,1.362898349761963,1.4025671482086182,1.3796954154968262,1.150338888168335,1.1857349872589111,1.389674186706543,1.3132601976394653,1.310265302658081,1.272585391998291,1.327674150466919,1.2382127046585083,1.3407865762710571,1.0400222539901733,1.2450053691864014,1.2919201850891113,1.1544313430786133,1.0188266038894653,1.1801691055297852,1.1393951177597046,1.0982887744903564,1.2040894031524658,1.2313536405563354,0.9939390420913696,1.0721927881240845,1.0778502225875854,0.9694517850875854,0.6861572265625,0.9738376140594482,0.7409570813179016,0.900357723236084,0.7278770804405212,1.3272833824157715,1.2431540489196777,1.211808204650879,1.0743474960327148,1.088732361793518,1.2062350511550903,1.3478584289550781,1.308266043663025,1.2056913375854492,1.0550999641418457,1.3392640352249146,1.243358850479126,1.0104541778564453,1.3636009693145752,1.0112056732177734,1.1213045120239258,0.8405869007110596,0.720754861831665,0.6413362622261047,0.78244948387146,0.6776996850967407,0.9777681231498718,1.079978585243225,0.7853555679321289,0.8816770911216736,0.6384267807006836,0.6700450778007507,0.6372186541557312,0.780827522277832,1.1193550825119019,0.8942306637763977,0.8145235180854797,0.8536569476127625,0.8413416743278503,0.3484853506088257,0.5835446119308472,0.6644672751426697,0.6816343069076538,0.8028100728988647,0.709500789642334,0.6889302730560303,0.9181378483772278,0.7586540579795837,0.8654961585998535,1.1177959442138672,1.0625793933868408,1.0501333475112915,1.176812767982483,1.0981515645980835,0.9694293737411499,0.8994267582893372,0.7756862640380859,0.9124260544776917,1.1189299821853638,1.146101474761963,1.035883903503418,0.8477268218994141,1.2183067798614502,0.9607830047607422,1.1646602153778076,1.0706957578659058,1.1983307600021362,1.0205637216567993,1.292109489440918,1.2206603288650513
toe,1.088057041168213,1.133476734161377,1.060703158378601,0.9651790857315063,1.0973597764968872,0.4942203760147095,0.43472278118133545,0.621939480304718,0.5138523578643799,0.5128127932548523,0.7694797515869141,0.821952760219574,0.6647008657455444,0.7527307868003845,0.3742806911468506,0.18696504831314087,0.0,0.1233290433883667,0.20188283920288086,1.2419565916061401,1.2088072299957275,1.3352293968200684,1.2919859886169434,1.2625467777252197,1.4363662004470825,1.3089019060134888,1.363435983657837,1.3547710180282593,1.2095305919647217,1.1899116039276123,1.3668692111968994,1.327715516090393,1.3112168312072754,1.3088243007659912,1.310258150100708,1.184619665145874,1.2556324005126953,1.0539991855621338,1.2177870273590088,1.3035067319869995,1.2003562450408936,1.069053292274475,1.1843082904815674,1.1307337284088135,1.0823994874954224,1.1815277338027954,1.136629343032837,0.8783332705497742,0.994385302066803,0.9761312007904053,0.9034096598625183,0.4218003749847412,0.6839566230773926,0.5925721526145935,0.8876752853393555,0.7771859169006348,1.3110421895980835,1.209338665008545,1.1930532455444336,1.1061081886291504,1.0630102157592773,1.2455017566680908,1.4167163372039795,1.3155514001846313,1.2353887557983398,1.1611706018447876,1.3188804388046265,1.1904621124267578,1.0239986181259155,1.290063500404358,1.113612413406372,1.131659746170044,0.8050684928894043,0.6988334655761719,0.6955158710479736,0.8704479932785034,0.7414975166320801,0.9685320258140564,1.1571160554885864,0.8910113573074341,0.9512659907341003,0.7355474233627319,0.7893025279045105,0.7500773668289185,0.871597170829773,1.1353251934051514,1.0620241165161133,0.9642970561981201,0.9062342643737793,0.8815175890922546,0.38677191734313965,0.6363614797592163,0.6825594902038574,0.7008092403411865,0.8022387623786926,0.7639236450195312,0.7290571331977844,0.9922071099281311,0.8017942905426025,0.8771194219589233,1.159951090812683,1.0851187705993652,1.0824261903762817,1.1812639236450195,1.0934150218963623,0.9716414213180542,0.9144539833068848,0.7827879190444946,0.9823117852210999,1.1845999956130981,1.1708381175994873,1.0983772277832031,0.8829586505889893,1.1782212257385254,0.9565528631210327,1.1782431602478027,1.1799278259277344,1.2372329235076904,1.051102638244629,1.2969270944595337,1.251852035522461
ankle,1.1077942848205566,1.1450188159942627,1.0893529653549194,1.0311754941940308,1.1038641929626465,0.5805796980857849,0.6092687845230103,0.7491875886917114,0.6491227149963379,0.6459144353866577,0.8822144269943237,0.8516370058059692,0.5346314907073975,0.6415444612503052,0.4827471375465393,0.32347995042800903,0.1233290433883667,0.0,0.15494954586029053,1.2298123836517334,1.2056005001068115,1.2447826862335205,1.1933667659759521,1.2067413330078125,1.3354448080062866,1.2230660915374756,1.2852152585983276,1.327615737915039,1.1986467838287354,1.2084866762161255,1.3178796768188477,1.2778351306915283,1.2652523517608643,1.2908976078033447,1.280396819114685,1.2076499462127686,1.163436770439148,1.0774474143981934,1.1914738416671753,1.249889850616455,1.216722011566162,1.016914963722229,1.090667963027954,1.0378828048706055,0.9928561449050903,1.0716463327407837,1.0336230993270874,0.7800054550170898,0.8778101801872253,0.8480809926986694,0.7412728071212769,0.4359523057937622,0.6175426840782166,0.43594884872436523,0.9105638265609741,0.7512148022651672,1.232811450958252,1.084201455116272,1.12920081615448,1.0517500638961792,1.072231411933899,1.2512308359146118,1.3621693849563599,1.2557817697525024,1.1920063495635986,1.1446417570114136,1.2803771495819092,1.1274387836456299,0.9919795989990234,1.2141321897506714,1.1593341827392578,1.1607633829116821,0.7902190089225769,0.7825959324836731,0.6977992057800293,0.7946774959564209,0.6807374358177185,1.0021216869354248,1.157006025314331,0.9384033679962158,0.9763363599777222,0.8351745009422302,0.8760010600090027,0.8252831697463989,0.9022296667098999,1.1432178020477295,1.1110411882400513,1.052961826324463,0.9837165474891663,0.9626571536064148,0.5414121150970459,0.7215779423713684,0.7751008868217468,0.8124604225158691,0.9171805381774902,0.8861187100410461,0.8490676283836365,1.0112632513046265,0.8505791425704956,0.9402859210968018,1.1701151132583618,1.103270411491394,1.095119595527649,1.186714768409729,1.1011592149734497,1.022801399230957,0.9776577353477478,0.8495181202888489,0.9437782764434814,1.1993024349212646,1.1830357313156128,1.045773983001709,0.8871619701385498,1.135390043258667,0.9895654916763306,1.1021606922149658,1.1827561855316162,1.2025378942489624,1.0090458393096924,1.2218995094299316,1.1520007848739624
foot,1.006637454032898,1.0253777503967285,1.0208886861801147,1.0559608936309814,1.1251322031021118,0.6932368874549866,0.7114485502243042,0.8692860007286072,0.762387216091156,0.7439848184585571,0.9083489179611206,0.8959971070289612,0.47465741634368896,0.5897089242935181,0.5038861036300659,0.47831642627716064,0.20188283920288086,0.15494954586029053,0.0,1.2550591230392456,1.2055344581604004,1.1742411851882935,1.1531846523284912,1.148329496383667,1.2977440357208252,1.1081314086914062,1.1542696952819824,1.2529302835464478,1.1935062408447266,1.180831789970398,1.2725082635879517,1.2462174892425537,1.196291446685791,1.258427381515503,1.2477641105651855,1.1526072025299072,1.0890384912490845,1.1370519399642944,1.1156810522079468,1.1758837699890137,1.2045722007751465,0.961405873298645,1.0383491516113281,0.9585983157157898,0.9765134453773499,1.0018078088760376,0.8984890580177307,0.8431065082550049,0.7610610723495483,0.7772842645645142,0.6940346360206604,0.3653140664100647,0.4210841655731201,0.2893216609954834,0.7194118499755859,0.6002161502838135,1.037548303604126,0.9873055815696716,0.9779269695281982,1.0072273015975952,1.1112130880355835,1.1747848987579346,1.2953159809112549,1.2269872426986694,1.1352180242538452,1.1148874759674072,1.2281042337417603,1.111554503440857,1.0793672800064087,1.1200318336486816,1.076201319694519,1.0820250511169434,0.8996347784996033,0.8499118089675903,0.7880040407180786,0.8343798518180847,0.7880459427833557,1.095127820968628,1.0668941736221313,1.0276398658752441,1.053379774093628,0.916536808013916,0.9613276720046997,0.930099606513977,0.9818342328071594,1.0952272415161133,1.0475208759307861,1.0534354448318481,1.1144849061965942,1.082321286201477,0.7007520198822021,0.7926535606384277,0.9841750264167786,0.9856989979743958,1.0266584157943726,1.0325734615325928,0.9855672717094421,1.0443925857543945,0.8911128044128418,0.9651225805282593,1.1749083995819092,1.1210713386535645,1.0322705507278442,1.1582612991333008,1.0912238359451294,1.071374535560608,1.0542315244674683,0.9525558352470398,0.9485899806022644,1.2339909076690674,1.2155025005340576,1.106968879699707,1.0610138177871704,1.1408939361572266,1.104998230934143,1.1867347955703735,1.1973578929901123,1.1522643566131592,1.082383155822754,1.229495644569397,1.1778669357299805
lamp,1.121353030204773,1.0420160293579102,1.0103687047958374,1.0392415523529053,0.9210011959075928,1.1236732006072998,1.1509042978286743,1.0441008806228638,1.1197328567504883,1.1640543937683105,1.148343563079834,1.1255519390106201,1.2358067035675049,1.137007236480713,1.2314856052398682,1.2254059314727783,1.2419565916061401,1.2298123836517334,1.2550591230392456,0.0,0.8154084086418152,0.9439751505851746,0.7457090020179749,0.7621582746505737,0.8225478529930115,1.0255368947982788,0.9926280975341797,0.9485660195350647,0.7701445817947388,0.829929530620575,0.8428273797035217,0.8934264183044434,0.9541304111480713,0.7649343013763428,0.8278931379318237,0.8585985898971558,1.026384711265564,1.023942232131958,0.9459025263786316,0.8631882071495056,0.8424088358879089,1.0707083940505981,1.1526899337768555,1.1030431985855103,1.1271545886993408,1.116542100906372,1.17891526222229,0.9959985613822937,1.2581614255905151,1.229395866394043,1.215556263923645,1.1581674814224243,1.1199167966842651,1.1897451877593994,1.0398789644241333,1.1710470914840698,1.020904779434204,0.951026439666748,1.0223267078399658,0.9559361934661865,1.0354094505310059,1.0143071413040161,0.8643198013305664,1.0413841009140015,1.0561070442199707,0.995851993560791,0.9308110475540161,0.9946827292442322,1.0135136842727661,0.8560104966163635,0.9069710373878479,0.7570560574531555,0.9838879108428955,1.0511311292648315,0.9159409403800964,1.1390016078948975,0.9797521233558655,0.7063831090927124,0.7424885630607605,0.7512633800506592,0.7323984503746033,1.0274068117141724,0.9042771458625793,0.9249574542045593,0.8939000964164734,0.776727557182312,0.843034029006958,1.0182019472122192,0.7332943677902222,0.8252155780792236,1.0944640636444092,1.1998039484024048,0.9492287635803223,1.0710422992706299,1.0239192247390747,1.0405259132385254,1.0643324851989746,1.034667730331421,1.1262379884719849,1.088740587234497,0.5992393493652344,0.7279534339904785,1.0739067792892456,0.9581996202468872,1.0551948547363281,0.9999532103538513,0.9907552599906921,1.1033515930175781,1.1591581106185913,0.8105222582817078,0.8005146384239197,0.9665713906288147,1.0246071815490723,0.9537423849105835,0.913019061088562,0.8750278949737549,0.7356423139572144,0.8741196393966675,0.8855472207069397,0.8888782858848572,0.9001588821411133
